name,createdAt,updatedAt,stars,language,releases,pullRequests,issues,closedIssues
flutter,2015-03-06T22:54:58Z,2024-08-21T18:49:07Z,164169,Dart,7,38601,97627,85119
vscode,2015-09-03T20:23:38Z,2024-08-21T18:58:38Z,161724,TypeScript,139,26761,181507,172453
gitignore,2010-11-08T20:17:14Z,2024-08-21T18:50:44Z,160559,Unknown,0,1546,0,0
Python-100-Days,2018-03-01T16:05:52Z,2024-08-21T18:33:51Z,154028,Python,0,13,639,110
the-art-of-command-line,2015-05-20T15:11:03Z,2024-08-21T18:03:38Z,151822,Unknown,0,317,251,132
JavaGuide,2018-05-07T13:27:00Z,2024-08-21T16:31:56Z,145514,Java,0,1044,1032,970
javascript,2012-11-01T23:13:50Z,2024-08-21T17:24:36Z,144347,JavaScript,0,804,1323,1231
the-book-of-secret-knowledge,2018-06-23T10:43:14Z,2024-08-21T18:43:03Z,141237,Unknown,0,122,0,0
stable-diffusion-webui,2022-08-22T14:05:26Z,2024-08-21T18:29:49Z,138284,Python,26,1829,7605,5387
youtube-dl,2010-10-31T14:35:07Z,2024-08-21T19:01:15Z,130885,Python,341,1636,26590,22882
transformers,2018-10-29T13:56:00Z,2024-08-21T18:58:39Z,130831,Python,163,13152,15516,14532
awesome-go,2014-07-06T13:42:15Z,2024-08-21T18:47:08Z,127367,Go,0,3228,646,644
fucking-algorithm,2020-02-19T09:01:23Z,2024-08-21T16:07:15Z,124711,Markdown,1,233,829,456
next.js,2016-10-05T23:32:51Z,2024-08-21T19:01:10Z,124192,JavaScript,1000,17940,21002,18129
go,2014-08-19T04:33:40Z,2024-08-21T18:35:36Z,122117,Go,0,1,62985,53892
30-seconds-of-code,2017-11-29T17:35:03Z,2024-08-21T18:57:22Z,120809,JavaScript,10,817,294,294
react-native,2015-01-09T18:10:16Z,2024-08-21T18:27:27Z,117673,C++,336,848,25959,25375
tech-interview-handbook,2016-07-05T05:00:48Z,2024-08-21T18:17:46Z,115516,TypeScript,0,459,93,62
electron,2013-04-12T01:47:36Z,2024-08-21T17:09:39Z,113464,C++,1000,20037,19962,19109
free-programming-books-zh_CN,2013-11-04T01:59:19Z,2024-08-21T15:39:47Z,110886,Unknown,3,282,0,0
kubernetes,2014-06-06T22:56:04Z,2024-08-21T18:37:32Z,109310,Go,690,59158,45644,43786
d3,2010-09-27T17:22:42Z,2024-08-21T18:18:06Z,108312,Shell,194,485,2198,2192
awesome-chatgpt-prompts,2022-12-05T13:54:13Z,2024-08-21T18:18:21Z,108278,HTML,0,117,0,0
PowerToys,2019-05-01T17:44:02Z,2024-08-21T18:52:40Z,108208,C#,101,4766,28807,22914
scrcpy,2017-11-21T18:00:27Z,2024-08-21T18:12:48Z,107714,C,39,85,4672,2751
node,2014-11-26T19:57:11Z,2024-08-21T18:22:15Z,106121,JavaScript,403,8597,18017,16435
axios,2014-08-18T22:30:27Z,2024-08-21T18:08:18Z,105051,JavaScript,81,860,4655,4026
create-react-app,2016-07-17T14:55:11Z,2024-08-21T18:19:14Z,102413,JavaScript,83,1944,8300,6545
three.js,2010-03-23T18:58:01Z,2024-08-21T18:08:51Z,101236,JavaScript,159,12834,12473,12081
TypeScript,2014-06-17T15:28:39Z,2024-08-21T18:51:48Z,99746,TypeScript,198,14300,40664,35454
nodebestpractices,2017-09-15T08:33:19Z,2024-08-21T18:44:38Z,98896,Dockerfile,0,765,321,283
GitHub-Chinese-Top-Charts,2019-09-05T03:01:56Z,2024-08-21T18:58:15Z,97500,Java,0,0,335,157
rust,2010-06-16T20:39:03Z,2024-08-21T18:13:49Z,96157,Rust,128,57144,53987,44448
angular,2014-09-18T16:12:01Z,2024-08-21T18:53:16Z,95552,TypeScript,352,3606,27882,26486
terminal,2017-08-11T18:38:22Z,2024-08-21T18:13:51Z,94693,C++,117,3851,12587,11092
deno,2018-05-15T01:34:26Z,2024-08-21T19:00:29Z,93729,Rust,288,11140,10531,8646
hello-algo,2022-11-04T11:08:34Z,2024-08-21T18:39:12Z,93481,Java,8,838,205,196
material-ui,2014-08-18T19:11:54Z,2024-08-21T17:54:21Z,93007,TypeScript,487,18793,19207,17517
Microsoft-Activation-Scripts,2020-01-12T23:03:34Z,2024-08-21T19:00:55Z,91643,Batchfile,15,5,379,375
ant-design,2015-04-24T15:37:24Z,2024-08-21T18:08:33Z,91624,TypeScript,664,14132,29946,28814
clean-code-javascript,2016-11-25T22:25:41Z,2024-08-21T18:06:50Z,91053,JavaScript,0,149,181,84
langchain,2022-10-17T02:58:36Z,2024-08-21T18:44:45Z,91005,Jupyter Notebook,536,11260,7424,6802
HelloGitHub,2016-05-04T06:24:11Z,2024-08-21T18:58:14Z,89463,Python,45,17,2666,2529
java-design-patterns,2014-08-09T16:45:18Z,2024-08-21T18:21:06Z,89051,Java,0,1385,937,801
godot,2014-01-04T16:05:36Z,2024-08-21T18:47:28Z,88118,C++,57,33592,51769,41286
puppeteer,2017-05-09T22:16:13Z,2024-08-21T17:33:44Z,88005,TypeScript,428,4790,6854,6594
vue-element-admin,2017-04-17T03:35:49Z,2024-08-21T10:48:17Z,87384,Vue,49,311,3582,2349
free-for-dev,2015-03-18T21:06:26Z,2024-08-21T18:09:07Z,86610,HTML,0,2534,0,0
papers-we-love,2013-12-15T14:31:41Z,2024-08-21T18:02:09Z,86224,Shell,0,429,236,217
ollama,2023-06-26T19:39:32Z,2024-08-21T18:51:23Z,86042,Go,87,1498,4071,3037
thefuck,2015-04-08T15:08:04Z,2024-08-21T13:43:56Z,84224,Python,17,482,725,470
storybook,2016-03-18T04:23:44Z,2024-08-21T18:09:23Z,83801,TypeScript,1000,10169,12684,10836
iptv,2018-11-14T22:00:57Z,2024-08-21T18:59:01Z,83686,JavaScript,0,6311,8232,8204
frp,2015-12-21T15:24:59Z,2024-08-21T18:29:34Z,83660,Go,99,626,3477,3425
Web-Dev-For-Beginners,2020-11-10T02:44:00Z,2024-08-21T15:15:43Z,82694,JavaScript,0,478,288,235
Awesome-Hacking,2016-03-30T15:47:10Z,2024-08-21T18:53:18Z,81707,Unknown,0,31,0,0
pytorch,2016-08-13T05:26:41Z,2024-08-21T19:00:52Z,81504,Python,54,5829,44315,30627
every-programmer-should-know,2017-08-24T13:18:26Z,2024-08-21T17:48:38Z,81342,Unknown,0,99,51,21
tailwindcss,2017-10-06T14:59:14Z,2024-08-21T16:19:04Z,81338,TypeScript,228,2171,3345,3311
tauri,2019-07-13T09:09:37Z,2024-08-21T17:56:31Z,81062,Rust,1000,4267,4342,3443
neovim,2014-01-31T13:39:22Z,2024-08-21T18:49:22Z,81013,Vim Script,38,13403,11568,10115
yt-dlp,2020-10-26T04:22:55Z,2024-08-21T19:01:19Z,80486,Python,91,2208,7584,6198
animate.css,2011-10-12T10:07:38Z,2024-08-21T17:12:30Z,80450,CSS,22,315,864,841
realworld,2016-02-26T20:49:53Z,2024-08-21T18:27:58Z,80154,TypeScript,0,429,531,493
excalidraw,2020-01-02T01:04:43Z,2024-08-21T16:09:36Z,79586,TypeScript,13,3414,3448,1985
django,2012-04-28T02:47:18Z,2024-08-21T18:32:36Z,78562,Python,0,9112,0,0
nvm,2010-04-15T17:47:47Z,2024-08-21T18:26:23Z,78367,Shell,67,708,2181,1889
app-ideas,2019-02-25T18:36:56Z,2024-08-21T18:49:52Z,78195,Unknown,0,149,145,43
svelte,2016-11-20T18:13:05Z,2024-08-21T18:53:17Z,77987,JavaScript,254,4604,6885,6088
bitcoin,2010-12-19T15:16:43Z,2024-08-21T18:59:38Z,77968,C++,51,14347,8099,7740
laravel,2011-06-08T03:06:08Z,2024-08-21T16:10:06Z,77842,PHP,170,1578,0,0
opencv,2012-07-19T09:40:17Z,2024-08-21T17:46:30Z,77558,C++,63,12286,10687,8220
gin,2014-06-16T23:57:25Z,2024-08-21T17:44:29Z,77538,Go,26,1025,2220,1621
mall,2018-04-04T01:11:44Z,2024-08-21T18:58:14Z,77016,Java,3,1,492,470
models,2016-02-05T01:15:20Z,2024-08-21T16:17:07Z,76909,Python,46,2327,7272,6205
FiraCode,2014-11-11T19:32:38Z,2024-08-21T18:37:33Z,76493,Clojure,29,132,1324,934
advanced-java,2018-10-06T11:38:30Z,2024-08-21T15:37:19Z,75480,Java,1,86,146,141
LeetCodeAnimation,2018-12-06T08:01:22Z,2024-08-21T14:45:50Z,75246,Java,0,63,59,42
fastapi,2018-12-08T08:21:47Z,2024-08-21T18:37:38Z,74825,Python,184,2068,3423,3384
hugo,2013-07-04T15:26:26Z,2024-08-21T18:06:46Z,74363,Go,284,2542,7304,6863
spring-boot,2012-10-19T15:02:57Z,2024-08-21T18:21:00Z,74179,Java,280,42,35137,34613
ChatGPT-Next-Web,2023-03-10T18:27:54Z,2024-08-21T18:25:37Z,74176,TypeScript,66,703,2935,2560
awesome-mac,2016-07-17T15:33:47Z,2024-08-21T18:14:20Z,74128,JavaScript,9,868,422,309
Font-Awesome,2012-02-17T14:19:43Z,2024-08-21T18:21:46Z,73447,JavaScript,56,205,19413,15382
bun,2021-04-14T00:48:17Z,2024-08-21T18:48:25Z,72701,Zig,155,3598,8331,4892
json-server,2013-11-27T13:21:13Z,2024-08-21T17:09:16Z,72361,JavaScript,37,120,1144,538
awesome-vue,2015-10-20T00:16:14Z,2024-08-21T18:41:27Z,71762,Unknown,0,3516,222,188
rustdesk,2020-09-28T15:36:08Z,2024-08-21T17:16:59Z,70897,Rust,20,2991,2965,2921
supabase,2019-10-12T05:56:49Z,2024-08-21T18:25:02Z,70688,TypeScript,15,9469,3679,3452
core,2013-09-17T07:29:48Z,2024-08-21T18:44:39Z,70523,Python,1000,62168,51322,49116
netdata,2013-06-17T18:39:10Z,2024-08-21T19:02:13Z,70149,C,89,8937,7895,7727
mermaid,2014-11-01T23:52:32Z,2024-08-21T18:51:11Z,70113,JavaScript,121,2103,2889,1952
awesome-interview-questions,2015-11-28T09:48:17Z,2024-08-21T18:36:37Z,69881,Unknown,0,176,62,35
elasticsearch,2010-02-08T13:20:56Z,2024-08-21T18:21:51Z,69001,Java,153,65819,35918,32125
ML-For-Beginners,2021-03-03T01:34:05Z,2024-08-21T18:20:45Z,68780,HTML,0,365,131,129
gpt4all,2023-03-27T18:49:32Z,2024-08-21T18:11:24Z,68642,C++,23,729,1815,1286
moby,2013-01-18T18:10:57Z,2024-08-21T15:36:16Z,68352,Go,188,19957,22617,19557
Front-End-Checklist,2017-10-16T10:12:36Z,2024-08-21T15:19:54Z,68283,Unknown,1,176,147,146
node,2023-02-01T13:55:02Z,2024-08-21T15:15:17Z,67995,Shell,34,113,162,146
github-readme-stats,2020-07-09T10:34:22Z,2024-08-21T18:39:28Z,67596,JavaScript,0,1135,1212,1085
reveal.js,2011-06-07T18:54:22Z,2024-08-21T17:31:06Z,67452,JavaScript,47,402,2388,1661
flask,2010-04-06T11:11:59Z,2024-08-21T16:43:14Z,67343,Python,34,1570,2642,2636
code-server,2019-02-27T16:50:41Z,2024-08-21T17:33:47Z,67214,TypeScript,161,1471,3493,3392
stable-diffusion,2022-08-10T14:36:44Z,2024-08-21T18:28:32Z,67181,Jupyter Notebook,0,5,707,189
swift,2015-10-23T21:15:07Z,2024-08-21T18:14:16Z,67174,C++,53,49881,15387,8762
funNLP,2018-08-21T11:20:39Z,2024-08-21T16:43:34Z,67147,Python,0,14,98,47
awesome-for-beginners,2015-10-24T19:53:36Z,2024-08-21T18:59:57Z,67007,Unknown,0,335,160,124
ui,2023-01-04T12:43:27Z,2024-08-21T18:57:03Z,66808,TypeScript,16,345,2108,1813
vite,2020-04-21T05:03:57Z,2024-08-21T18:35:45Z,66771,TypeScript,461,4490,7261,6790
nest,2017-02-04T20:12:52Z,2024-08-21T18:48:20Z,66381,TypeScript,97,6346,5346,5289
whisper,2022-09-16T20:02:54Z,2024-08-21T19:00:37Z,66302,Python,10,95,0,0
cs-video-courses,2016-10-21T17:02:11Z,2024-08-21T17:10:51Z,66299,Unknown,0,150,138,135
HowToCook,2020-02-29T10:43:49Z,2024-08-21T15:31:57Z,66048,Dockerfile,3,503,661,294
redis,2009-03-21T22:32:25Z,2024-08-21T17:26:13Z,66033,C,69,3807,6510,4491
v2rayN,2019-07-30T03:47:24Z,2024-08-21T18:58:13Z,66020,C#,185,139,4584,4563
devops-exercises,2019-10-03T17:31:21Z,2024-08-21T18:54:42Z,65520,Python,0,274,87,58
protobuf,2014-08-26T15:52:15Z,2024-08-21T18:13:56Z,64978,C++,163,5737,6237,5986
playwright,2019-11-15T18:32:42Z,2024-08-21T19:02:17Z,64892,TypeScript,131,12930,14006,13399
awesome-machine-learning,2014-07-15T19:11:19Z,2024-08-21T18:57:28Z,64848,Python,0,836,88,87
express,2009-06-26T18:56:01Z,2024-08-21T18:12:02Z,64625,JavaScript,153,320,3847,3729
webpack,2012-03-10T10:08:14Z,2024-08-21T17:21:34Z,64436,JavaScript,414,4711,9878,9731
Chart.js,2013-03-17T23:56:36Z,2024-08-21T18:30:10Z,64218,JavaScript,110,2956,7138,6747
awesome-react,2014-08-06T05:31:44Z,2024-08-21T17:41:26Z,64019,Unknown,0,777,106,103
llama.cpp,2023-03-10T18:58:00Z,2024-08-21T18:17:25Z,63829,C++,1000,3093,3614,3298
grafana,2013-12-11T15:59:56Z,2024-08-21T19:01:24Z,63379,TypeScript,442,45386,36888,32975
gpt_academic,2023-03-20T09:05:13Z,2024-08-21T15:19:20Z,63351,Python,30,192,1555,1243
hoppscotch,2019-08-21T13:15:24Z,2024-08-21T18:44:35Z,63337,TypeScript,46,1498,1555,1186
fzf,2013-10-23T16:04:23Z,2024-08-21T18:34:20Z,63263,Go,49,503,2745,2498
syncthing,2013-11-26T09:48:21Z,2024-08-21T18:40:07Z,63200,Go,378,2524,5457,5104
interviews,2017-02-14T18:19:25Z,2024-08-21T18:06:50Z,63098,Java,0,42,53,23
33-js-concepts,2018-09-04T13:27:04Z,2024-08-21T17:07:34Z,62918,JavaScript,0,238,85,78
sway,2021-01-19T20:54:33Z,2024-08-21T18:20:01Z,62840,Rust,145,3022,2976,2196
strapi,2015-09-30T15:34:48Z,2024-08-21T18:26:13Z,62400,TypeScript,385,8221,9489,8799
ansible,2012-03-06T14:58:02Z,2024-08-21T17:54:06Z,62137,Python,99,38244,32426,31894
the-algorithm,2023-03-27T14:57:57Z,2024-08-21T17:39:30Z,61944,Scala,0,2,1346,732
system-design-101,2023-09-18T20:52:03Z,2024-08-21T17:59:16Z,61928,Unknown,0,21,46,15
javascript-questions,2019-06-12T08:26:27Z,2024-08-21T16:58:23Z,61886,Unknown,0,328,240,231
cpython,2017-02-10T19:23:51Z,2024-08-21T18:43:52Z,61853,Python,0,44358,68845,61685
resume.github.com,2011-02-06T13:39:55Z,2024-08-21T13:33:58Z,61782,JavaScript,0,84,119,64
keras,2015-03-28T00:35:42Z,2024-08-21T18:01:06Z,61478,Python,70,3577,12060,11841
manim,2015-03-22T18:50:58Z,2024-08-21T18:57:42Z,61465,Python,10,574,1133,723
superset,2015-07-21T18:55:34Z,2024-08-21T18:12:37Z,61291,TypeScript,204,13011,10554,9938
Ventoy,2020-03-10T15:19:19Z,2024-08-21T16:07:38Z,61221,C,97,279,2227,1544
generative-ai-for-beginners,2023-06-19T16:28:59Z,2024-08-21T18:47:05Z,60807,Jupyter Notebook,0,249,107,97
socket.io,2010-03-11T18:24:48Z,2024-08-21T17:52:25Z,60772,TypeScript,63,429,3532,3352
redux,2015-05-29T23:53:15Z,2024-08-21T18:06:14Z,60739,TypeScript,78,1685,2048,2012
d2l-zh,2017-08-23T04:40:24Z,2024-08-21T17:09:10Z,60621,Python,16,1020,0,0
Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,2024-08-21T17:57:16Z,60540,Unknown,0,413,152,96
tesseract,2014-08-12T18:04:59Z,2024-08-21T18:06:11Z,60444,C++,32,1376,2632,2232
nocode,2018-02-06T23:54:00Z,2024-08-21T15:20:10Z,60267,Dockerfile,1,1,4665,668
atom,2012-01-20T18:18:21Z,2024-08-21T17:02:03Z,60105,JavaScript,538,3937,17112,16149
echarts,2013-04-03T03:18:59Z,2024-08-21T16:18:26Z,59968,TypeScript,116,1309,18347,16245
awesome-public-datasets,2014-11-20T06:20:50Z,2024-08-21T18:31:23Z,59775,Unknown,1,188,113,47
gpt4free,2023-03-29T17:00:43Z,2024-08-21T18:07:02Z,59722,Python,144,554,1298,1284
markdown-here,2012-05-13T03:27:22Z,2024-08-21T17:04:19Z,59607,JavaScript,11,20,617,311
architect-awesome,2018-04-06T13:30:58Z,2024-08-21T13:00:48Z,59604,Unknown,0,49,71,22
lodash,2012-04-07T04:11:46Z,2024-08-21T14:46:17Z,59509,JavaScript,2,580,4264,4202
Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2024-08-21T18:04:50Z,59422,Nunjucks,0,484,176,142
PayloadsAllTheThings,2016-10-18T07:29:07Z,2024-08-21T18:06:49Z,59297,Python,3,518,0,0
scikit-learn,2010-08-17T09:43:38Z,2024-08-21T17:26:21Z,59220,Python,42,12309,11087,9511
jquery,2009-04-03T15:20:14Z,2024-08-21T18:32:07Z,59098,JavaScript,10,745,2323,2249
imgui,2014-07-21T14:29:47Z,2024-08-21T17:57:01Z,58943,C++,100,360,5856,4943
angular.js,2010-01-06T00:34:37Z,2024-08-21T18:34:55Z,58873,JavaScript,0,790,9037,8646
obs-studio,2013-10-01T02:40:31Z,2024-08-21T18:49:03Z,58343,C,208,4775,3979,3458
fuel-core,2020-08-27T21:12:14Z,2024-08-21T14:00:17Z,58220,Rust,94,1061,797,636
shadowsocks-windows,2013-01-14T07:54:16Z,2024-08-21T15:48:47Z,58219,C#,55,278,2907,2739
openai-cookbook,2022-03-11T02:08:53Z,2024-08-21T18:32:49Z,58195,MDX,0,568,438,411
awesome-cpp,2014-07-17T08:51:11Z,2024-08-21T18:37:56Z,58139,Unknown,0,707,574,231
Java,2016-07-16T10:21:02Z,2024-08-21T17:39:33Z,58070,Java,0,1383,994,991
design-resources-for-developers,2020-05-06T14:40:35Z,2024-08-21T17:39:29Z,57890,Unknown,0,907,93,93
tabby,2016-12-23T09:06:10Z,2024-08-21T17:31:58Z,57848,TypeScript,187,1454,5074,3142
awesome-scalability,2017-12-27T03:46:40Z,2024-08-21T18:36:00Z,57724,Unknown,0,33,0,0
awesome-nodejs,2014-07-11T13:35:34Z,2024-08-21T17:55:10Z,57553,Unknown,0,410,102,100
Apollo-11,2014-04-03T15:45:02Z,2024-08-21T13:02:50Z,57370,Assembly,0,327,381,320
SecLists,2012-02-19T01:30:18Z,2024-08-21T17:39:20Z,56420,PHP,25,605,261,242
caddy,2015-01-13T19:45:03Z,2024-08-21T18:44:22Z,56392,Go,119,1934,3949,3845
html5-boilerplate,2010-01-24T18:03:24Z,2024-08-21T17:42:10Z,56347,JavaScript,34,764,1345,1339
awesome-courses,2014-11-15T18:36:49Z,2024-08-21T19:02:09Z,56115,Unknown,0,194,77,39
spring-framework,2010-12-08T04:04:45Z,2024-08-21T17:55:02Z,55994,Java,310,839,25721,25470
screenshot-to-code,2023-11-14T17:53:32Z,2024-08-21T16:49:05Z,55679,Python,0,42,285,237
rails,2008-04-11T02:19:47Z,2024-08-21T18:36:52Z,55496,Ruby,124,23700,17482,16960
alacritty,2016-02-18T05:02:30Z,2024-08-21T18:13:30Z,55274,Rust,93,1789,5742,5420
gatsby,2015-05-21T22:43:05Z,2024-08-21T18:26:21Z,55188,JavaScript,134,18095,14056,13873
llama,2023-02-14T09:29:12Z,2024-08-21T18:55:22Z,55173,Python,0,54,951,623
docusaurus,2017-06-20T16:13:53Z,2024-08-21T17:45:36Z,54966,TypeScript,144,5153,3069,2804
cs-self-learning,2021-10-20T13:43:42Z,2024-08-21T16:40:56Z,54853,HTML,4,245,178,88
uptime-kuma,2021-07-03T01:02:42Z,2024-08-21T18:52:09Z,54696,JavaScript,104,1115,3471,2870
prometheus,2012-11-24T11:14:12Z,2024-08-21T19:01:18Z,54398,Go,309,6351,5687,5018
leetcode,2018-03-30T09:13:51Z,2024-08-21T09:24:12Z,54318,JavaScript,40,257,254,247
element,2016-09-03T06:19:26Z,2024-08-21T13:40:37Z,54078,Vue,145,3231,17738,15233
DeepLearning-500-questions,2018-06-27T06:36:45Z,2024-08-21T18:27:56Z,54071,JavaScript,0,302,188,81
new-pac,2016-03-23T08:43:36Z,2024-08-21T17:59:32Z,53894,Unknown,0,0,1607,1219
nuxt,2016-10-26T11:18:47Z,2024-08-21T18:26:19Z,53760,TypeScript,223,5222,15061,14282
sherlock,2018-12-24T14:30:48Z,2024-08-21T17:52:49Z,53502,Python,1,606,959,874
localstack,2016-10-25T23:48:03Z,2024-08-21T18:46:21Z,53439,Python,77,5186,5541,5241
act,2019-01-02T19:53:43Z,2024-08-21T17:19:31Z,53376,Go,73,938,1119,938
nerd-fonts,2014-12-05T04:31:17Z,2024-08-21T18:58:39Z,53372,CSS,36,485,975,953
private-gpt,2023-05-02T09:15:31Z,2024-08-21T18:08:39Z,53347,Python,10,218,1151,945
annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,2024-08-21T17:59:20Z,53078,Python,0,100,131,104
awesome-flutter,2017-05-07T11:45:27Z,2024-08-21T18:23:45Z,52692,Dart,0,441,0,0
react-router,2014-05-16T22:22:51Z,2024-08-21T15:28:11Z,52672,TypeScript,277,2310,7443,7364
face_recognition,2017-03-03T21:52:39Z,2024-08-21T18:28:25Z,52663,Python,2,94,1336,587
normalize.css,2011-05-04T10:20:25Z,2024-08-21T17:30:11Z,52266,CSS,0,56,507,461
rustlings,2015-09-15T02:25:18Z,2024-08-21T18:07:22Z,52159,Rust,43,889,644,625
scrapy,2010-02-22T02:01:14Z,2024-08-21T18:30:02Z,52122,Python,38,2166,3008,2558
ChatGPT,2022-12-07T09:43:02Z,2024-08-21T17:22:59Z,52004,Rust,34,122,1033,339
awesome-chatgpt-prompts-zh,2022-12-12T01:55:03Z,2024-08-21T16:31:55Z,51909,Unknown,0,33,143,105
Real-Time-Voice-Cloning,2019-05-26T08:56:15Z,2024-08-21T18:00:21Z,51901,Python,0,48,1077,887
requests,2011-02-13T18:38:17Z,2024-08-21T16:19:24Z,51898,Python,12,1553,3959,3783
gpt-engineer,2023-04-29T12:52:15Z,2024-08-21T16:32:39Z,51683,Python,20,342,472,465
open-interpreter,2023-07-14T07:10:44Z,2024-08-21T17:39:11Z,51604,Python,40,330,910,737
git,2008-07-23T14:21:26Z,2024-08-21T17:35:58Z,51529,C,0,3,0,0
AppFlowy,2021-06-16T12:56:48Z,2024-08-21T17:06:16Z,51356,Dart,81,2814,2678,1835
Semantic-UI,2013-04-08T23:32:04Z,2024-08-21T16:23:06Z,51091,JavaScript,154,356,6225,5262
ionic-framework,2013-08-20T23:06:02Z,2024-08-21T18:06:46Z,50819,TypeScript,878,5854,21723,21314
material-design-icons,2014-10-08T18:01:28Z,2024-08-21T15:19:09Z,50318,Unknown,16,47,1428,1113
faceswap,2017-12-19T09:44:13Z,2024-08-21T17:18:17Z,50157,Python,4,357,856,837
ghidra,2019-03-01T03:27:48Z,2024-08-21T17:20:13Z,50077,Java,38,443,4762,3402
tldr,2013-12-08T07:34:43Z,2024-08-21T16:10:45Z,50073,Markdown,5,10878,1298,1136
awesome-android-ui,2014-12-24T01:45:03Z,2024-08-21T16:55:48Z,50068,Unknown,0,90,105,92
leetcode-master,2019-12-14T12:05:42Z,2024-08-21T16:58:56Z,49959,Shell,0,2147,230,61
guava,2014-05-29T16:23:17Z,2024-08-21T15:33:32Z,49908,Java,46,640,3569,2932
you-get,2012-08-20T15:53:36Z,2024-08-21T17:56:52Z,49812,Python,122,580,0,0
traefik,2015-09-13T19:04:02Z,2024-08-21T18:49:19Z,49744,Go,428,4223,5952,5332
lazygit,2018-05-19T00:53:06Z,2024-08-21T18:59:59Z,49651,Go,152,1357,1892,1236
anime,2016-03-13T21:37:45Z,2024-08-21T18:20:50Z,49450,JavaScript,15,72,716,508
grok-1,2024-03-17T08:53:38Z,2024-08-21T18:04:42Z,49356,Python,0,5,206,137
yolov5,2020-05-18T03:45:11Z,2024-08-21T18:25:00Z,49273,Python,10,2130,9211,9129
drawio-desktop,2017-05-25T20:58:42Z,2024-08-21T17:58:10Z,49233,JavaScript,141,20,1442,1335
bulma,2016-01-23T23:48:34Z,2024-08-21T17:57:30Z,49072,CSS,20,630,2637,2357
openpilot,2016-11-24T01:33:30Z,2024-08-21T18:04:00Z,49041,Python,55,10054,2719,2592
prettier,2016-11-29T17:13:37Z,2024-08-21T15:43:19Z,48941,JavaScript,117,8148,6612,5488
jekyll,2008-10-20T06:29:03Z,2024-08-21T18:30:57Z,48818,Ruby,109,3134,4823,4715
kotlin,2012-02-13T17:29:58Z,2024-08-21T17:44:13Z,48654,Kotlin,234,2058,0,0
rich,2019-11-10T15:28:09Z,2024-08-21T18:05:18Z,48652,Python,161,774,1295,1114
bat,2018-04-21T10:52:23Z,2024-08-21T18:38:15Z,48392,Rust,40,1313,1399,1117
pi-hole,2014-06-08T15:02:55Z,2024-08-21T18:16:22Z,48225,Shell,106,1878,2835,2804
